Nombre,Latitud,Longitud,Direccion,Modalidades,department,municipality,dep_id,mun_id
CENTRO ESCOLAR AMIGOS DE FINLANDIA,11.80140000,-86.14488700,SALIDA A LOS ENCUENTROS.,"PRIMARIA REGULAR, PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR ALFONSO CORTEZ,11.79900000,-86.12370000,"KM 56 CARRETERA SUR, CAMINO SAN JOSE DE GRACIA.","PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Santa Teresa,8,81
GERARDO BENICIO HERRERA JEREZ,11.77130000,-86.12290000,DE LA IGLESIA CATOLICA 200 VRS AL NORTE.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR EL MADROÑO,11.71526300,-86.13432800,IGLESIA CATOLICA 100 VRS ARRIBA.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Santa Teresa,8,81
NEVIL RAMON MATUS TRAÑA,11.76260000,-86.15730000,DE SANTA TERESA 6½ CUADRA  AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,Santa Teresa,8,81
PEDRO JOAQUIN CHAMORRO,11.68200000,-86.16010000,DEL CEMENTERIO 500 VRS AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR ANGELA CHAVEZ,11.78503000,-86.15751100,CARRETERA AL SOL FRENTE AL PROYECTO TIERRA Y VIDA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR RUBEN DARIO,11.80521100,-86.16518400,DE LA SEGUNDA PARADA 5C AL OESTE ½ CUADRA AL NORTE.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Carazo,Santa Teresa,8,81
HERMANOS NARVAEZ,11.81102000,-86.16048700,FRENTE AL REPARTO FINLANDIA.,"SECUNDARIA REGULAR, SECUNDARIA POR ENCUENTRO",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR MIGUEL LARREYNAGA,11.68050000,-86.15170000,CEMENTERIO 500 VRS AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA MULTIGRADO",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR JOSE CECILIO DEL VALLE,11.69630000,-86.15100000,DEL RIO OCHOMOGO 400 MTS AL NOR ESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,Santa Teresa,8,81
CARLOS FONSECA AMADOR,11.76710000,-86.13790000,DEL TRAPICHE 2 KM AL SUR.,"III CICLO, PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR ANDRES CASTRO,11.73100000,-86.16672600,CENTRO DE SALUD 600 VRS AL NORTE.,PRIMARIA MULTIGRADO,Carazo,Santa Teresa,8,81
SOCORRO VARGAS MOLINA,11.77339100,-86.13343700,DEL TRAPICHE 60 MTS AL ESTE.,PRIMARIA MULTIGRADO,Carazo,Santa Teresa,8,81
EDUARDO LOPEZ MORALES,11.75470000,-86.14360000,DE SANTA TERESA 7 KM AL SUR CONTIGUO A CASA COMUNAL.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR SAN MARTIN,11.72820100,-86.09803900,HACIENDA LA CALERA 100 VRS AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR LA MERCED,11.81596000,-86.14891300,KM 53 CARRETERA SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR JOSE DOLORES ESTRADA,11.78947700,-86.10193900,CASA HACIENDA ALEMAN 500 MTS AL OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR FEDERICO GARCIA LORCA,11.77670100,-86.11283200,DEL CENTRO DE SALUD 150 VRS AL OESTE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR, SECUNDARIA REGULAR",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR MARIA JESUS NARVAEZ,11.72840100,-86.13250000,COSTADO SUR DEL CENTRO DE SALUD.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO, SECUNDARIA REGULAR",Carazo,Santa Teresa,8,81
CORAZON DE MARIA,11.80080000,-86.16340000,DE LA CASA CURAL 2 CUADRAS AL SUR.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Santa Teresa,8,81
SAN FRANCISCO,11.80560000,-86.16160000,DEL CALVARIO 3½ CUADRA ABAJO.,"PRIMARIA REGULAR, PREESCOLAR FORMAL",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR JUSTO SANTOS,11.61325300,-86.17929100,POZO PEDRO NARVAEZ 200 VRS AL OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR TOMAS CORTEZ,11.59830000,-86.21419700,CONTIGUO AL CENTRO DE SALUD.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Santa Teresa,8,81
JOSE MARTI,11.62490900,-86.16444400,DEL RIO 200 MTS AL NORTE.,"PRIMARIA MULTIGRADO, SECUNDARIA REGULAR, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR ERWIN KRUGER,11.62138000,-86.20243500,FRENTE A LA IGLESIA EVANGELICA.,"SECUNDARIA REGULAR, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR LA CHOTA,11.58842300,-86.14601000,DEL CUADRO DE BASE BALL 30 VARAS ABAJO.,"EBA, III CICLO, PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR LA POMA,11.59661400,-86.16942600,POMA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR LA PALMA,11.56624200,-86.18369700,LA PALMA.,PRIMARIA MULTIGRADO,Carazo,Santa Teresa,8,81
COLEGIO CRISTIANO NEHEMÍAS,11.80290000,-86.16530000,CLUB DE OBREROS 2C ½ AL OESTE.,"PREESCOLAR FORMAL, SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Carazo,Santa Teresa,8,81
HERMANAMIENTO DE WISCONSIS,11.56357000,-86.15003600,FRENTE A RÍO ESCALANTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,Santa Teresa,8,81
PREESCOLAR DIVINO NIÑO DE JESUS,11.79906800,-86.15948800,DEL CENTRO DE SALUD 1 C. AL NORTE.,"PREESCOLAR FORMAL, PREESCOLAR FORMAL MULTINIVEL",Carazo,Santa Teresa,8,81
GOD´ TIME BILINGUAL SCHOOL,11.55170000,-86.20860000,"KM 52, ENTRADA A SANTA TERESA, 49 KM AL OESTE.","PREESCOLAR FORMAL, SECUNDARIA REGULAR, PRIMARIA MULTIGRADO",Carazo,Santa Teresa,8,81
EMMANUEL MONGALO Y RUBIO,11.59505000,-86.12721000,DEL ESCALANTE 20 KM AL SUR OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR ESMERALDA ZEPEDA,11.62669300,-86.14242700,26 KM AL SUR OESTE DE LA DELEGACION.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,Santa Teresa,8,81
CENTRO ESCOLAR CONCEPCION DE MARIA,11.66925300,-86.12752300,20 KM AL SUR OESTE DE LA DELEGACION.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,Santa Teresa,8,81
NIÑO DE JESUS,11.75745400,-86.08993600,DELEGACION 6KM AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Santa Teresa,8,81
VALLE LOS MORENOS,12.64094600,-87.03817200,LA BOLSA DE LA ERMITA SANGRE DE CRISTO 3KM AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Chichigalpa,4,39
CENTRO ESCOLAR RAFAEL HERRERA,12.61915500,-86.99835700,EMPALME LOS LAURELES 6 KM AL NORTE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO, Primaria Comunitaria JYA, III CICLO",Chinandega,Chichigalpa,4,39
COLEGIO GILBERTO RAMIREZ,12.57380000,-87.03100000,CASA ESTATAL 1 C AL NORTE 5½ C AL OESTE.,"PRIMARIA EXTRAEDAD, PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR COMUNITARIO, SECUNDARIA REGULAR, PREESCOLAR FORMAL, Primaria Comunitaria JYA, SECUNDARIA POR ENCUENTRO, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Chinandega,Chichigalpa,4,39
CENTRO ESCOLAR SAN ESTEBAN,12.58106000,-87.02581000,FTE A LA TAPONERA CHICHIGALPA.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Chinandega,Chichigalpa,4,39
APASTEPE,12.63790900,-86.99227400,EMPALME LOS LAURELES 8 KM AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Chichigalpa,4,39
CENTRO ESCOLAR EL MOJON,12.56052000,-87.00433000,DE LA LICORERA 3 KM AL ESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,Chichigalpa,4,39
FRANCISCA GONZALEZ,12.57840000,-87.02770000,COSTADO ESTE DE LA GASOLINERA PETRONIC.,"PRIMARIA REGULAR, PREESCOLAR FORMAL, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,Chichigalpa,4,39
CENTRO ESCOLAR RUBEN DARIO,12.56670000,-87.02910000,DEL PORTON I:SA 2 C AL ESTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA EXTRAEDAD",Chinandega,Chichigalpa,4,39
INS.NAC.ATMO.MON.VICTOR M.SOTO,12.57924100,-87.02725100,FRENTE AL COMISARIATO DE CO. LICORERA.,"SECUNDARIA REGULAR, SECUNDARIA POR ENCUENTRO",Chinandega,Chichigalpa,4,39
LEONARDO MONTALVAN,12.57124500,-87.02608100,ALCALDIA 1 C AL ESTE 1 C AL SUR.,"PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL, PRIMARIA REGULAR",Chinandega,Chichigalpa,4,39
SAN LUIS GONZAGA,12.57070000,-87.02690000,FRENTE AL COSTADO NORTE DEL PARQUE CENTRAL.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Chinandega,Chichigalpa,4,39
CENTRO ESCOLAR COSMAPA,12.59380000,-87.06100000,EMPALME COSTAPA 1½ KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR COMUNITARIO, PREESCOLAR FORMAL, PRIMARIA REGULAR",Chinandega,Chichigalpa,4,39
CENTRO ESCOLAR ANDRES CASTRO,12.60796000,-87.01416000,DEL EMPALME DE CHICHIGALPA 2 C AL ESTE 3 KM AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Chichigalpa,4,39
CENTRO ESCOLAR FATIMA,12.61172500,-87.03324500,EMPALME DE CHICHIGALPA 200 VRS AL OESTE 3 KM AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Chichigalpa,4,39
CENTRO ESCOLAR SANTA FE,12.54731000,-87.01984000,ESC. RUBEN DARIO 1 ½ C AL SUR DEL ISA.,"PRIMARIA REGULAR, PREESCOLAR COMUNITARIO, PREESCOLAR FORMAL, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,Chichigalpa,4,39
CENTRO ESCOLAR EL SOCORRO,12.54731000,-87.01984000,COLONIA LOS MANGO DEL ISA 2 KM AL ESTE.,"PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR COMUNITARIO MULTINIVEL, Primaria Comunitaria JYA, PRIMARIA REGULAR",Chinandega,Chichigalpa,4,39
CENTRO ESCOLAR LOS LAURELES,12.58446000,-87.00935000,EMPALME CHICHIGALPA 3 KM AL ESTE.,"PRIMARIA REGULAR, PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR COMUNITARIO",Chinandega,Chichigalpa,4,39
HECTOR GARCIA SOBALVARRO,12.61809200,-87.03075300,EMPALME DE CHICHIGALPA 2 KM AL OESTE Y 3 KM AL NORTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,Chichigalpa,4,39
CENTRO ESCOLAR FLORES ROJAS SALAZAR,12.57076400,-87.05130300,CEMENTERIO MCPAL 3½ KM AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO, PREESCOLAR FORMAL, Primaria Comunitaria JYA, ALFABETIZACION, PRIMARIA REGULAR",Chinandega,Chichigalpa,4,39
CENTRO ESCOLAR MIGUEL DE CERVANTES SAAVEDRA,12.58581000,-87.02730000,ENTRADA RPTO ERICK RAMIREZ 150 VRS OESTE.,"PREESCOLAR COMUNITARIO, PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL, Primaria Comunitaria JYA, PRIMARIA REGULAR",Chinandega,Chichigalpa,4,39
COLEGIO SAN JOSE,12.57310000,-87.02650000,ALCALDIA MUNICIPAL 2 C ARRIBA ½ AL SUR.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Chinandega,Chichigalpa,4,39
COLEGIO SER SAN ANTONIO,12.53325700,-87.04212100,DEL ESTADIO FCO. ALFREDO PELLAS 1C AL OESTE.,"PRIMARIA REGULAR, SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Chinandega,Chichigalpa,4,39
COLEGIO CRISTO REY,12.57080000,-87.03000000,CANCHA MULTIPLE 1½ C AL OESTE.,"PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR",Chinandega,Chichigalpa,4,39
CENTRO ESCOLAR VILLA DOLORES,12.58910000,-87.00490000,EMPALME LOS LAURELES 1 KM AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR COMUNITARIO, PRIMARIA REGULAR, PRIMARIA MULTIGRADO",Chinandega,Chichigalpa,4,39
VERSALLE,12.66900000,-86.97440000,EMPALME LOS LAURELES 16 KM AL NORTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,Chichigalpa,4,39
BETHEL,12.59740000,-87.01860000,EMPALME CHICHIGALPA 300VRS AL ESTE 1KM AL NORTE.,"PRIMARIA REGULAR, PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PREESCOLAR FORMAL",Chinandega,Chichigalpa,4,39
SANTA MATILDE,12.59319100,-87.04138900,EMPALME PELLIZCO 100 VRS AL OESTE 800 VRS AL SUR.,"III CICLO, PREESCOLAR COMUNITARIO, PRIMARIA REGULAR, PREESCOLAR FORMAL, Primaria Comunitaria JYA, PRIMARIA EXTRAEDAD",Chinandega,Chichigalpa,4,39
ESCUELA ESPECIAL NIÑO FELIZ,12.57840000,-87.02770000,PETRONIC 1C ABAJO 1/2 AL NORTE.,"PREES. FORMAL EN EDUC. ESPECIAL, HABILTACION LABORAL COCINA, EDUCACION TEMPRANA, INCLUSION SOCIO LABORAL, PRIM. REGULAR EN EDUC. ESPECIAL",Chinandega,Chichigalpa,4,39
NUEVO AMANECER,12.56828000,-87.03949000,CEMENTERIO MUNICIPAL 1½KM AL OESTE 3C AL SUR.,"PRIMARIA REGULAR, Primaria Comunitaria JYA, PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO, PREESCOLAR COMUNITARIO",Chinandega,Chichigalpa,4,39
CENTRO ESCOLAR VIRGEN DE CANDELARIA,12.56057300,-87.03324800,MERCO SUR 1C AL OESTE 1C AL SUR.,"Primaria Comunitaria JYA, PREESCOLAR FORMAL, SECUNDARIA REGULAR, PREESCOLAR COMUNITARIO, III CICLO, BACHILLERATO COMUNITARIO DE JYA, PRIMARIA REGULAR",Chinandega,Chichigalpa,4,39
GERMAN POMARES,12.56983000,-87.03508000,CEMENTERIO NUEVO 2C AL NORTE 1C AL OESTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Chinandega,Chichigalpa,4,39
CENTRO EDUCATIVO SAGRADO CORAZON DE JESUS,12.56700000,-87.02600000,PORTON ISA 1C AL ESTE.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Chinandega,Chichigalpa,4,39
CENTRO ESCOLAR HERMANOS WELLS,12.56414700,-87.02508700,TERCER CALLE REPARTO WELLS.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA REGULAR",Chinandega,Chichigalpa,4,39
CENTRO ESCOLAR LOS LIRIOS,12.58596700,-87.03822100,CALVARIO 1KM 1/2 AL OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,Chichigalpa,4,39
CENTRO ESCOLAR MÑOR APOLONIO ANDARA,12.63233300,-87.13442000,COSTADO NORTE CASA CURAL PARROQUIA STA ANA.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Chinandega,Chinandega,4,36
"INSTITUTO FILEMON RIVERA QUINTERO ""E.P.S.""",12.64010000,-87.14300000,CARRETERA CHINANDEGA EL VIEJO COST ESTE DEPOSITO PEPSI COLA.,"SECUNDARIA POR ENCUENTRO, SECUNDARIA REGULAR",Chinandega,Chinandega,4,36
CENTRO ESCOLAR EL CARMITA,12.63820000,-87.11980000,DE LA BLOQUERA EL CARMITO 200 VRS AL NORTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,Chinandega,4,36
CENTRO ESCOLAR MI ESCUELITA,12.63090000,-87.12850000,BANEXPO 75 VRS AL NORTE.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Chinandega,Chinandega,4,36
NAZARET DE FE Y ALEGRIA,12.63760000,-87.12740000,COSTADO ESTE HIELERA EL DIVINO NIÑO.,"PRIMARIA REGULAR, PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR FORMAL, SECUNDARIA REGULAR",Chinandega,Chinandega,4,36
CASA DE LOS NIÑOS,12.62680000,-87.13110000,CASA CURAL GUADALUPE 120 VRS AL NORTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL",Chinandega,Chinandega,4,36
CENTRO DE EDUCACION EL INFANTIL,12.62730000,-87.12520000,CASA CURAL GUADALUPE 3 ABAJO ½ AL NORTE.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Chinandega,Chinandega,4,36
ROSA MARIA MARTINEZ,12.61710000,-87.12840000,CINE VARIEDADES 10 C AL SUR.,"PRIMARIA REGULAR, Primaria Comunitaria JYA, PREESCOLAR FORMAL, PRIMARIA EXTRAEDAD, BACHILLERATO COMUNITARIO DE JYA, PREESCOLAR COMUNITARIO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,Chinandega,4,36
CENTRO ESCOLAR FRAY LAURENO LOPEZ,12.62650000,-87.13220000,CONTIGUA IGLESIA GUADALUPE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Chinandega,Chinandega,4,36
ADVENTISTA DE CHINANDEGA,12.62390000,-87.13820000,DEL CLUB EDEN 5 C ABAJO.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Chinandega,Chinandega,4,36
JESÚS DE NAZARETH,12.61400000,-87.11440000,DE LA ESC NORMAL 1 C ALESTE 1 C AL SUR.,"PREESCOLAR COMUNITARIO, III CICLO, PREESCOLAR FORMAL, Primaria Comunitaria JYA, PRIMARIA REGULAR",Chinandega,Chinandega,4,36
CENTRO ESCOLAR EFRAIN TIJERINO M,12.63483000,-87.13891000,DE DONDE FUE EL CINE LISICE 1 C ABAJO ½ AL NORTE.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Chinandega,Chinandega,4,36
CENTRO ESCOLAR MADRE VIRGINIA ROSERO,12.63308600,-87.12634100,DE FUNERARIA LA PIADOSA 1 C AL NORTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL",Chinandega,Chinandega,4,36
CENTRO ESC. MONSEÑOR ALEJANDRO GONZALEZ,12.63230000,-87.12720000,COSTADO NORTE IGLESIA EL CLAVARIO.,"PREESCOLAR FORMAL, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA EXTRAEDAD, PREESCOLAR COMUNITARIO, PRIMARIA REGULAR",Chinandega,Chinandega,4,36
CENTRO ESCOLAR ARTURO MONTE ALEGRE,12.63890000,-87.13250000,DE GASOLINERA COOPEPACH 2 C AL NORTE 30 VARA ABAJO.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Chinandega,Chinandega,4,36
CENTRO ESCOLAR ISABEL LIZANO,12.62980000,-87.13247800,ESQUINA OPUESTA A INSER.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR, PREESCOLAR FORMAL",Chinandega,Chinandega,4,36
SAN AGUSTIN,12.62600000,-87.11620000,CONTIGUO A IGLESIA SAN AGUSTIN.,"PRIMARIA REGULAR, III CICLO, PREESCOLAR FORMAL MULTINIVEL, Primaria Comunitaria JYA, PREESCOLAR FORMAL",Chinandega,Chinandega,4,36
CENTRO ESCOLAR JUAN BAUSTISTA ZELAYA,12.63060000,-87.14280000,BO ROBERTO GONZALES SECTOR NO. 2.,"PREESCOLAR FORMAL, Primaria Comunitaria JYA, PRIMARIA REGULAR, III CICLO, BACHILLERATO COMUNITARIO DE JYA, PREESCOLAR COMUNITARIO, PRIMARIA EXTRAEDAD",Chinandega,Chinandega,4,36
CENTRO ESCOLAR MARIA AUXILIADORA,12.62650000,-87.13220000,SHELL GUADALUPE 1 ARRIBA 1 SUR.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Chinandega,Chinandega,4,36
CENTRO ESCOLAR FRANK CORTEZ,12.63630000,-87.13550000,DE LA RAMPA 1C AL ESTE 1 CN.,"PRIMARIA REGULAR, PREESCOLAR FORMAL, PREESCOLAR FORMAL MULTINIVEL",Chinandega,Chinandega,4,36
CENTRO ESCOLAR COLONIA SANTA ANA,12.63708100,-87.13887000,COSTADO SUR DEL INACH A ORILLA DE LA CARRETERA A EL VIEJO.,"PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL, PRIMARIA REGULAR",Chinandega,Chinandega,4,36
CENTRO ESCOLAR ALBERTO CABRALES,12.62849000,-87.13206900,IGLESIA GUADALUPE 2 C AL NORTE.,"PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL, PRIMARIA REGULAR",Chinandega,Chinandega,4,36
MARCOS DESSY,12.64970000,-87.12300000,BLOQUERA 3 C ARRABA.,"SECUNDARIA REGULAR, PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR FORMAL, PRIMARIA REGULAR",Chinandega,Chinandega,4,36
CENTRO ESCOLAR EL ROSARIO,12.62420000,-87.13530000,IGLESIA GUADALUPE 3 CUADRA ABAJO 2 C AL SUR.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL",Chinandega,Chinandega,4,36
HOGAR PABLO VI,12.63343000,-87.11894800,KM 132½ CARRETERA A SOMOTILLO.,"PREESCOLAR FORMAL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Chinandega,Chinandega,4,36
SAN LUIS BELTRAN,12.62930000,-87.12050000,CASA PELLAS 75 VARAS AL ESTE.,"PRIMARIA REGULAR, SECUNDARIA REGULAR, PREESCOLAR FORMAL",Chinandega,Chinandega,4,36
SAGRADO CORAZON DE JESUS,12.63260000,-87.11950000,CONTIGUO AL HOGAR DEL NIÑO CARRETERA A SOMOTILLO.,"PREESCOLAR FORMAL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Chinandega,Chinandega,4,36
CENTRO EDUCACION MANTICA BERRIOS,12.63797400,-87.12193600,KM 133½ CARRETERA SOMOTILLO.,"PRIMARIA REGULAR, SECUNDARIA REGULAR, PREESCOLAR FORMAL",Chinandega,Chinandega,4,36
CENTRO EDUCACION PUBLICO ANDRES CASTRO,12.61400000,-87.09590000,CARRETERA A LEON ENTRADA COLONIA GRACSA 3 C AL SUR.,"PREESCOLAR COMUNITARIO, Primaria Comunitaria JYA, PREESCOLAR FORMAL, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA REGULAR",Chinandega,Chinandega,4,36
CENTRO ESCOLAR ALFONSO MONDRAGON V.,12.62000000,-87.10310000,DETRÁS MOTEL LOS VALCANES.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Chinandega,Chinandega,4,36
SAN ISIDRO,12.62600000,-87.07770000,COSTADO NORTE IGLESIA SAN ISIDRO.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Chinandega,4,36
NUESTRA SEÑORA DE LOURDES,12.64480000,-87.07960000,DEL PUENTE LA MORA 5 KM AL ESTE Y 5 C AL NORTE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR, PREESCOLAR COMUNITARIO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,Chinandega,4,36
REVERENDO ROGER SANDOVAL JARQUIN,12.64550000,-87.06120000,COMARCA LA BOLSA.,"Primaria Comunitaria JYA, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR, PREESCOLAR COMUNITARIO, III CICLO",Chinandega,Chinandega,4,36
VIRGILIO PAZ VALDEZ,12.74590000,-87.06200000,KM 148 CARRETERA A SOMOTILLO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Chinandega,4,36
CENTRO ESCOLAR ADOLFO GARCIA PALLAVICINI,12.72390000,-87.08750000,ENTRADA EL PARAISO 4C AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Chinandega,4,36
